# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 862
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.30774 eV
123     0.000000       0.000000       0.000225       0.000009       0.000234       
tot     0.000000       0.001687       0.001741       0.001769       0.998000

Band 377   energy = 9.33495 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000000       0.000004       0.003025       0.003029       
33      0.000000       0.000676       0.000000       0.000004       0.000680       
113     0.000000       0.000289       0.000004       0.000009       0.000302       
124     0.000000       0.000100       0.000324       0.000256       0.000680       
165     0.000000       0.000000       0.000016       0.000144       0.000160       
201     0.000000       0.000196       0.000100       0.000064       0.000360       
tot     0.000000       0.002172       0.001154       0.004562       0.998000

Band 378   energy = 9.33496 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000000       0.000841       0.000000       0.000016       0.000857       
62      0.000000       0.000000       0.001521       0.000225       0.001746       
113     0.000000       0.000400       0.000001       0.000016       0.000417       
115     0.000000       0.000016       0.001444       0.000000       0.001460       
138     0.000000       0.000100       0.000000       0.000400       0.000500       
165     0.000000       0.000000       0.000004       0.000256       0.000260       
tot     0.000000       0.002083       0.004015       0.001468       0.998000

Band 379   energy = 9.36259 eV
atom    s              p_x            p_y            p_z            tot            
17      0.000000       0.000100       0.000169       0.000000       0.000269       
32      0.000000       0.000000       0.000361       0.000016       0.000377       
42      0.000000       0.000001       0.000289       0.000016       0.000306       
59      0.000000       0.000196       0.000000       0.000064       0.000260       
136     0.000000       0.000324       0.000004       0.000000       0.000328       
167     0.000000       0.000001       0.000361       0.000000       0.000362       
tot     0.000000       0.002074       0.002762       0.000908       0.998000

Band 380   energy = 9.92476 eV
atom    s              p_x            p_y            p_z            tot            
52      0.000000       0.000004       0.000004       0.000144       0.000152       
75      0.000000       0.000025       0.000000       0.000121       0.000146       
116     0.000000       0.000025       0.000004       0.000169       0.000198       
196     0.000000       0.000009       0.000000       0.000100       0.000109       
206     0.000000       0.000009       0.000000       0.000100       0.000109       
215     0.000169       0.001225       0.000169       0.007744       0.009307       
tot     0.000169       0.001768       0.000307       0.010476       0.996000

Band 381   energy = 10.13405 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000036       0.000064       0.000009       0.000109       
19      0.000000       0.000036       0.000064       0.000009       0.000109       
41      0.000000       0.000009       0.000081       0.000036       0.000126       
68      0.000000       0.000036       0.000025       0.000049       0.000110       
108     0.000000       0.000004       0.000025       0.000100       0.000129       
201     0.000016       0.000000       0.000009       0.000324       0.000349       
tot     0.000016       0.000689       0.001301       0.001989       0.997000

Band 382   energy = 10.13414 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000064       0.000081       0.000000       0.000145       
14      0.000000       0.000081       0.000100       0.000000       0.000181       
75      0.000000       0.000100       0.000049       0.000000       0.000149       
127     0.000000       0.000000       0.000169       0.000000       0.000169       
