# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV
201     0.000004       0.000000       0.000004       0.000064       0.000072       
tot     0.000080       0.001056       0.001195       0.000640       0.956000

Band 785   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
85      0.000000       0.000000       0.000064       0.000000       0.000064       
99      0.000000       0.000000       0.000100       0.000000       0.000100       
101     0.000000       0.000000       0.000081       0.000000       0.000081       
135     0.000000       0.000064       0.000001       0.000000       0.000065       
144     0.000000       0.000000       0.000081       0.000001       0.000082       
203     0.000000       0.000000       0.000049       0.000004       0.000053       
tot     0.000099       0.000943       0.001097       0.000708       0.956000

Band 786   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000004       0.000000       0.000000       0.000064       0.000068       
74      0.000000       0.000000       0.000081       0.000000       0.000081       
78      0.000000       0.000000       0.000000       0.000081       0.000081       
128     0.000000       0.000000       0.000049       0.000016       0.000065       
153     0.000000       0.000100       0.000000       0.000000       0.000100       
156     0.000000       0.000009       0.000000       0.000064       0.000073       
tot     0.000084       0.000928       0.000985       0.000941       0.956000

Band 787   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000001       0.000081       0.000000       0.000082       
56      0.000000       0.000000       0.000081       0.000000       0.000081       
71      0.000001       0.000000       0.000000       0.000121       0.000122       
166     0.000000       0.000004       0.000081       0.000001       0.000086       
181     0.000000       0.000000       0.000081       0.000000       0.000081       
186     0.000000       0.000049       0.000000       0.000016       0.000065       
tot     0.000089       0.001021       0.001141       0.000787       0.956000

Band 788   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000009       0.000049       0.000000       0.000058       
94      0.000000       0.000000       0.000064       0.000000       0.000064       
98      0.000000       0.000000       0.000049       0.000016       0.000065       
130     0.000000       0.000064       0.000000       0.000009       0.000073       
139     0.000000       0.000000       0.000064       0.000000       0.000064       
186     0.000000       0.000000       0.000064       0.000000       0.000064       
tot     0.000083       0.001058       0.001103       0.000638       0.956000

Band 789   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000001       0.000000       0.000064       0.000065       
87      0.000000       0.000000       0.000000       0.000121       0.000121       
107     0.000000       0.000000       0.000000       0.000064       0.000064       
110     0.000000       0.000000       0.000000       0.000081       0.000081       
126     0.000000       0.000000       0.000000       0.000081       0.000081       
192     0.000004       0.000000       0.000064       0.000000       0.000068       
tot     0.000074       0.000688       0.000632       0.001485       0.956000

Band 790   energy = 27.38847 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000004       0.000001       0.000000       0.000064       0.000069       
45      0.000000       0.000001       0.000000       0.000081       0.000082       
67      0.000000       0.000000       0.000000       0.000081       0.000081       
