# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 860
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.24938 eV
42      0.000100       0.000000       0.000000       0.000000       0.000100       
85      0.000100       0.000000       0.000000       0.000000       0.000100       
104     0.000100       0.000000       0.000000       0.000000       0.000100       
148     0.000169       0.000000       0.000000       0.000000       0.000169       
191     0.000169       0.000000       0.000000       0.000000       0.000169       
tot     0.003878       0.000030       0.000058       0.000003       0.812000

Band 713   energy = 25.79225 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000121       0.000000       0.000000       0.000000       0.000121       
84      0.000169       0.000001       0.000000       0.000000       0.000170       
113     0.000169       0.000000       0.000000       0.000000       0.000169       
136     0.000225       0.000000       0.000000       0.000000       0.000225       
176     0.000144       0.000000       0.000000       0.000000       0.000144       
189     0.000225       0.000000       0.000000       0.000000       0.000225       
tot     0.003935       0.000026       0.000012       0.000045       0.812000

Band 714   energy = 25.83343 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000225       0.000000       0.000000       0.000000       0.000225       
23      0.000196       0.000000       0.000000       0.000000       0.000196       
36      0.000225       0.000000       0.000000       0.000000       0.000225       
38      0.000196       0.000000       0.000000       0.000000       0.000196       
63      0.000225       0.000000       0.000000       0.000000       0.000225       
116     0.000289       0.000000       0.000000       0.000000       0.000289       
tot     0.004642       0.000023       0.000021       0.000043       0.808000

Band 715   energy = 25.84656 eV
atom    s              p_x            p_y            p_z            tot            
31      0.000100       0.000000       0.000000       0.000000       0.000100       
56      0.000144       0.000000       0.000000       0.000000       0.000144       
65      0.000121       0.000000       0.000000       0.000000       0.000121       
118     0.000100       0.000000       0.000000       0.000000       0.000100       
141     0.000100       0.000000       0.000000       0.000000       0.000100       
162     0.000100       0.000000       0.000000       0.000000       0.000100       
tot     0.003710       0.000032       0.000027       0.000092       0.815000

Band 716   energy = 25.84656 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000100       0.000000       0.000000       0.000000       0.000100       
77      0.000121       0.000000       0.000000       0.000000       0.000121       
80      0.000144       0.000000       0.000000       0.000000       0.000144       
129     0.000121       0.000000       0.000000       0.000000       0.000121       
205     0.000121       0.000000       0.000000       0.000000       0.000121       
210     0.000121       0.000000       0.000000       0.000000       0.000121       
tot     0.003672       0.000065       0.000074       0.000012       0.815000

Band 717   energy = 25.96678 eV
atom    s              p_x            p_y            p_z            tot            
105     0.000000       0.000000       0.000081       0.000004       0.000085       
110     0.000000       0.000000       0.000144       0.000004       0.000148       
114     0.000000       0.000081       0.000000       0.000025       0.000106       
133     0.000000       0.000049       0.000049       0.000000       0.000098       
148     0.000000       0.000000       0.000081       0.000004       0.000085       
170     0.000000       0.000000       0.000100       0.000004       0.000104       
tot     0.000000       0.001789       0.002421       0.000570       0.959000
